attempt,turns,length
236,0,3
237,1,3
238,1,3
239,4,3
240,2,3
241,0,3
242,0,3
243,3,3
244,0,3
245,2,3
246,1,3
247,0,3
248,0,3
249,6,3
250,0,3
251,0,3
252,1,3
253,7,3
254,1,3
255,7,3
256,5,2
257,0,3
258,1,3
259,0,3
260,3,3
261,0,3
262,0,3
263,0,3
264,2,3
265,3,3
266,1,3
267,0,3
268,5,3
269,2,3
270,5,3
271,0,3
272,7,3
273,0,3
274,0,3
275,0,3
276,1,3
277,0,3
278,3,3
279,2,3
280,1,3
281,1,3
282,3,3
283,2,3
284,0,3
285,15,2
286,4,3
287,1,3
288,2,3
289,1,3
290,1,3
291,3,3
292,9,3
293,1,3
294,0,3
295,1,3
296,0,3
297,1,3
298,3,3
299,2,3
300,5,3
301,2,4
302,7,3
303,0,3
304,1,3
305,0,3
306,3,3
307,4,3
308,1,3
309,0,3
310,0,3
311,4,2
312,3,3
313,2,3
314,4,3
315,7,4
316,0,3
317,3,2
318,4,3
319,0,3
320,7,3
321,1,3
322,0,3
323,0,3
324,1,3
325,6,3
326,4,3
327,1,3
328,1,3
329,1,3
330,0,3
331,2,3
332,1,3
333,0,3
334,8,3
335,4,4
336,0,3
337,3,3
338,1,3
339,0,3
340,5,3
341,1,4
342,2,3
343,4,3
344,3,3
345,8,3
346,1,3
347,10,3
348,0,3
349,6,2
350,1,3
351,1,3
352,4,3
353,1,3
354,1,3
355,3,3
356,3,3
357,0,3
358,2,3
359,0,3
360,5,3
361,4,3
362,7,4
363,5,3
364,13,3
365,13,2
366,0,3
367,0,3
368,4,3
369,3,3
370,4,4
371,1,3
372,5,3
373,1,3
374,4,3
375,1,3
376,0,3
377,5,3
378,0,3
379,0,3
380,5,3
381,1,3
382,2,4
383,5,3
384,0,3
385,0,3
386,4,3
387,2,3
388,4,3
389,3,3
390,0,3
391,5,3
392,4,3
393,7,3
394,1,3
395,6,3
396,1,3
397,4,3
398,1,3
399,0,3
400,3,3
401,0,3
402,1,3
403,0,3
404,1,3
405,0,3
406,0,3
407,1,3
408,3,3
409,2,3
410,3,3
411,3,3
412,10,3
413,1,3
414,0,3
415,5,3
416,4,3
417,2,3
418,0,3
419,3,3
420,0,3
421,4,3
422,3,3
423,1,3
424,0,3
425,0,3
426,6,3
427,1,3
428,5,3
429,5,3
430,5,3
431,1,4
432,0,3
433,1,3
434,5,3
435,2,3
436,3,3
437,0,3
438,0,3
439,2,3
440,0,3
441,2,2
442,9,3
443,1,3
444,1,3
445,0,3
446,0,3
447,4,3
448,0,3
449,3,3
450,2,3
451,4,4
452,4,3
453,2,4
454,3,3
455,1,3
456,0,3
457,20,2
458,1,3
459,0,3
460,11,3
461,0,3
462,5,3
463,1,3
464,0,3
465,1,3
466,3,3
467,4,3
468,2,3
469,5,3
470,2,3
471,7,3
472,5,3
473,2,3
474,3,3
475,0,3
476,1,3
477,5,3
478,0,3
479,4,3
480,0,3
481,3,3
482,0,3
483,3,3
484,3,3
485,1,3
486,0,3
487,5,3
488,4,3
489,0,3
490,1,4
491,9,3
492,1,3
493,4,3
494,1,3
495,0,3
496,2,3
497,0,3
498,4,3
499,0,3
500,7,3
501,4,3
502,2,3
503,2,3
504,1,3
505,0,3
506,1,3
507,4,3
508,2,3
509,3,3
510,0,3
511,2,3
512,0,3
513,6,3
514,8,4
515,3,3
516,0,3
517,0,3
518,1,3
519,0,3
520,2,3
521,5,3
522,7,3
523,4,3
524,2,3
525,0,3
526,1,3
527,18,3
528,1,3
529,2,3
530,3,3
531,2,3
532,2,3
533,2,3
534,7,3
535,6,2
536,3,3
537,0,3
538,1,3
539,3,4
540,1,3
541,4,3
542,1,3
543,0,3
544,0,3
545,1,3
546,1,3
547,0,3
548,1,3
549,1,3
550,4,3
551,0,3
552,3,3
553,1,3
554,3,3
555,2,3
556,2,3
557,2,3
558,2,3
559,0,3
560,4,3
561,0,3
562,9,3
563,1,3
564,1,3
565,0,3
566,1,3
567,2,3
568,0,3
569,1,3
570,0,3
571,0,3
572,1,3
573,2,3
574,11,3
575,5,3
576,1,3
577,4,3
578,3,3
579,1,3
580,5,3
581,1,3
582,6,3
583,0,3
584,1,3
585,0,3
586,1,3
587,8,3
588,0,3
589,4,3
590,0,3
591,5,2
592,3,3
593,3,3
594,1,3
595,4,3
596,0,3
597,11,3
598,6,3
599,7,3
600,4,3
601,3,3
602,0,3
603,1,3
604,0,3
605,6,3
606,2,4
607,7,3
608,0,3
609,5,3
610,1,3
611,1,3
612,1,3
613,1,3
614,1,3
615,4,3
616,3,3
617,3,3
618,0,3
619,4,3
620,8,3
621,2,3
622,2,3
623,3,3
624,0,3
625,5,3
626,11,3
627,2,3
628,1,3
629,0,3
630,0,3
631,0,3
632,0,3
633,3,3
634,0,3
635,0,3
636,2,3
637,6,3
638,0,3
639,3,3
640,0,3
641,2,3
642,0,3
643,3,3
644,5,3
645,7,3
646,2,3
647,2,3
648,6,3
649,0,3
650,1,3
651,3,4
652,2,3
653,2,3
654,1,3
655,2,3
656,2,3
657,3,3
658,3,3
659,2,4
660,9,3
661,0,3
662,1,3
663,1,3
664,5,3
665,1,3
666,2,3
667,2,2
668,5,3
669,0,3
670,0,3
671,0,3
672,14,3
673,0,3
674,0,3
675,0,3
676,0,3
677,13,3
678,8,3
679,1,3
680,5,3
681,6,3
682,8,2
683,0,3
684,3,3
685,4,3
686,0,3
687,1,3
688,2,2
689,1,3
690,7,4
691,0,3
692,0,3
693,0,3
694,5,2
695,0,3
696,1,3
697,3,3
698,4,3
699,2,3
700,3,3
701,1,3
702,5,3
703,3,3
704,0,3
705,1,3
706,1,3
707,3,3
708,0,3
709,1,3
710,1,3
711,3,3
712,1,3
713,5,3
714,2,4
715,1,3
716,0,3
717,1,3
718,1,3
719,1,3
720,1,3
721,0,3
722,3,3
723,0,3
724,0,3
725,0,3
726,6,3
727,0,3
728,0,3
729,2,3
730,0,3
731,4,3
732,12,2
733,1,3
734,0,3
735,5,3
736,4,3
737,0,3
738,10,3
739,2,3
740,1,3
741,2,3
742,0,3
743,0,3
744,1,3
745,0,3
746,1,3
747,10,3
748,1,3
749,1,3
750,1,3
751,3,3
752,0,3
753,5,3
754,7,3
755,1,3
756,2,3
757,1,3
758,8,3
759,0,3
760,3,3
761,2,3
762,2,3
763,0,3
764,2,3
765,7,3
766,17,2
767,1,3
768,1,3
769,0,3
770,1,3
771,5,3
772,0,3
773,0,3
774,1,3
775,1,3
776,3,3
777,0,3
778,0,3
779,9,3
780,1,3
781,1,3
782,2,3
783,0,3
784,0,3
785,2,3
786,9,3
787,1,4
788,6,3
789,0,3
790,3,3
791,1,3
792,1,3
793,0,3
794,1,3
795,0,3
796,3,4
797,7,3
798,0,3
799,0,3
800,3,2
801,0,3
802,7,3
803,1,3
804,1,3
805,0,3
806,0,3
807,2,3
808,1,4
809,2,3
810,1,3
811,7,3
812,3,3
813,2,3
814,1,3
815,3,3
816,4,3
817,2,3
818,0,3
819,0,3
820,0,3
821,2,3
822,0,3
823,2,3
824,2,3
825,1,3
826,7,3
827,1,3
828,10,3
829,5,4
830,3,3
831,0,3
832,3,3
833,7,4
834,3,3
835,0,3
836,6,3
837,6,3
838,8,3
839,1,3
840,0,3
841,3,3
842,0,3
843,0,3
844,2,3
845,7,3
846,0,3
847,0,3
848,1,3
849,0,3
850,0,3
851,7,3
852,0,3
853,0,3
854,1,3
855,2,3
856,5,3
857,1,3
858,0,3
859,0,3
860,2,3
861,1,2
862,1,2
863,0,3
864,2,3
865,10,2
866,12,3
867,1,3
868,1,3
869,0,3
870,12,3
871,9,3
872,8,3
873,0,3
874,0,3
875,0,3
876,4,2
877,5,2
878,0,3
879,0,3
880,0,3
881,5,3
882,1,3
883,3,3
884,6,3
885,4,2
886,3,3
887,3,4
888,7,2
889,0,3
890,4,3
891,2,3
892,1,3
893,0,3
894,2,3
895,0,3
896,7,4
897,2,3
898,4,3
899,0,3
900,5,3
901,0,3
902,7,3
903,4,3
904,0,3
905,1,3
906,0,3
907,18,4
908,2,3
909,8,3
910,3,4
911,0,3
912,4,3
913,1,3
914,3,3
915,2,3
916,1,3
917,2,3
918,1,3
919,3,3
920,0,3
921,1,3
922,0,3
923,0,3
924,6,3
925,0,3
926,1,3
927,3,3
928,3,3
929,1,3
930,1,3
931,0,3
932,3,3
933,1,3
934,3,3
935,0,3
936,4,3
937,3,3
938,0,3
939,4,3
940,3,3
941,0,3
942,0,3
943,8,3
944,0,3
945,1,3
946,0,3
947,2,3
948,1,3
949,4,2
950,0,3
951,1,3
952,1,4
953,0,3
954,1,3
955,8,3
956,1,3
957,4,3
958,3,3
959,6,3
960,0,3
961,0,3
962,10,5
963,0,3
964,2,3
965,6,3
966,10,3
967,2,3
968,0,3
969,5,3
970,5,3
971,0,3
972,0,3
973,2,3
974,1,3
975,13,3
976,4,3
977,0,3
978,9,3
979,0,3
980,0,3
981,0,3
982,0,3
983,0,3
984,0,3
985,6,4
986,2,3
987,1,3
988,0,3
989,5,3
990,0,3
991,8,3
992,7,3
993,4,3
994,0,3
995,1,3
996,1,3
997,6,3
998,1,4
999,1,3
1000,0,3
1001,0,3
1002,10,3
1003,0,3
1004,2,3
1005,3,3
1006,1,3
1007,2,3
1008,1,3
1009,1,3
1010,5,3
1011,3,3
1012,5,3
1013,0,3
1014,4,3
1015,0,3
1016,2,3
1017,0,3
1018,0,3
1019,0,3
1020,1,3
1021,2,3
1022,1,3
1023,2,3
1024,5,3
1025,4,3
1026,6,3
1027,2,3
1028,4,4
1029,0,3
1030,5,3
1031,5,3
1032,15,3
1033,0,3
1034,4,3
1035,3,3
1036,2,3
1037,1,3
1038,2,3
1039,0,3
1040,0,3
1041,0,3
1042,1,3
1043,6,4
1044,9,3
1045,16,3
1046,11,3
1047,3,3
1048,4,3
1049,0,3
1050,3,3
1051,1,3
1052,14,4
1053,0,3
1054,3,3
1055,6,3
1056,3,3
1057,5,3
1058,4,3
1059,0,3
1060,15,3
1061,4,3
1062,4,4
1063,3,3
1064,4,3
1065,0,3
1066,2,3
1067,7,4
1068,7,3
1069,0,3
1070,0,3
1071,2,3
1072,3,3
1073,0,3
1074,4,3
1075,7,3
1076,0,3
1077,8,3
1078,0,3
1079,4,3
1080,0,3
1081,11,3
1082,2,3
1083,4,3
1084,2,3
1085,0,3
1086,5,3
1087,2,3
1088,1,3
1089,3,3
1090,1,3
1091,6,4
1092,5,3
1093,5,3
1094,4,3
1095,5,4
1096,0,3
1097,0,3
1098,1,3
1099,1,3
1100,0,3
1101,1,3
1102,0,3
1103,6,3
1104,1,3
1105,5,3
1106,1,3
1107,1,3
1108,1,3
1109,6,4
1110,13,3
1111,0,3
1112,0,3
1113,0,3
1114,7,3
1115,0,3
1116,5,3
1117,1,3
1118,1,3
1119,0,3
1120,2,3
1121,1,4
1122,5,3
1123,4,3
1124,11,4
1125,0,3
1126,0,3
1127,8,3
1128,12,2
1129,1,3
1130,0,3
1131,3,3
1132,1,3
1133,1,3
1134,0,3
1135,0,3
1136,2,3
1137,2,3
1138,1,3
1139,0,3
1140,0,3
1141,0,3
1142,1,3
1143,0,3
1144,1,3
1145,8,3
1146,5,3
1147,1,3
1148,11,3
1149,0,3
1150,5,3
1151,0,3
1152,5,3
1153,0,3
1154,2,3
1155,2,3
1156,1,3
1157,1,3
1158,3,3
1159,2,3
1160,7,2
1161,0,3
1162,0,3
1163,0,3
1164,5,3
1165,1,3
1166,1,3
1167,4,3
1168,6,4
1169,7,3
1170,5,3
1171,7,3
1172,1,3
1173,5,4
1174,0,3
1175,4,3
1176,2,3
1177,0,3
1178,1,3
1179,3,3
1180,0,3
1181,7,3
1182,0,3
1183,0,3
1184,6,4
1185,0,3
1186,3,3
1187,1,3
1188,1,3
1189,0,3
1190,4,3
1191,6,3
1192,5,4
1193,0,3
1194,12,2
1195,12,4
1196,2,3
1197,7,3
1198,5,4
1199,0,3
1200,4,3
1201,1,3
1202,0,3
1203,0,3
1204,1,3
1205,0,3
1206,0,3
1207,2,3
1208,5,3
1209,0,3
1210,0,3
1211,0,3
1212,6,3
1213,0,3
1214,0,3
1215,3,3
1216,3,3
1217,3,3
1218,3,3
1219,1,3
1220,2,4
1221,6,3
1222,0,3
1223,1,3
1224,0,3
1225,1,3
1226,0,3
1227,0,3
1228,0,3
1229,3,3
1230,3,3
1231,2,3
1232,0,3
1233,1,3
1234,1,3
1235,0,3
1236,2,3
1237,0,3
1238,9,3
1239,2,3
1240,7,4
1241,0,3
1242,3,3
1243,0,3
1244,1,3
1245,0,3
1246,4,3
1247,7,3
1248,7,3
1249,9,3
1250,0,3
1251,12,3
1252,2,3
1253,0,3
1254,4,2
1255,0,3
1256,8,3
1257,1,3
1258,0,3
1259,0,3
1260,0,3
1261,8,4
1262,1,3
1263,4,3
1264,5,3
1265,0,3
1266,2,3
1267,0,3
1268,4,3
1269,5,3
1270,0,3
1271,2,3
1272,11,2
1273,0,3
1274,3,3
1275,16,3
1276,0,3
1277,2,3
1278,11,3
1279,7,5
1280,0,3
1281,1,3
1282,0,3
1283,1,3
1284,2,3
1285,1,3
1286,1,3
1287,0,3
1288,3,3
1289,7,3
1290,1,3
1291,0,3
1292,6,3
1293,0,3
1294,11,3
1295,0,3
1296,0,3
1297,4,3
1298,2,3
1299,0,3
1300,0,3
1301,7,4
1302,0,3
1303,0,3
1304,0,3
1305,5,3
1306,0,3
1307,0,3
1308,6,3
1309,14,2
1310,0,3
1311,5,3
1312,1,3
1313,3,3
1314,5,3
1315,3,3
1316,1,3
1317,0,3
1318,14,4
1319,7,3
1320,0,3
1321,0,3
1322,2,4
1323,2,3
1324,6,3
1325,1,3
1326,3,4
1327,0,3
1328,16,3
1329,1,3
1330,0,3
1331,5,3
1332,2,3
1333,0,3
1334,3,3
1335,1,3
1336,4,3
1337,0,3
1338,11,3
1339,3,3
1340,2,3
1341,0,3
1342,0,3
1343,0,3
1344,0,3
1345,0,3
1346,1,3
1347,1,3
1348,0,3
1349,1,3
1350,3,3
1351,10,4
1352,0,3
1353,1,3
1354,2,4
1355,5,3
1356,5,3
1357,0,3
1358,2,3
1359,0,3
1360,6,3
1361,0,3
1362,1,3
1363,0,3
1364,4,3
1365,2,3
1366,14,3
1367,0,3
1368,0,3
1369,0,3
1370,24,3
1371,0,3
1372,15,3
1373,3,3
1374,9,3
1375,16,3
1376,0,3
1377,0,3
1378,2,3
1379,2,3
1380,1,3
1381,1,3
1382,0,3
1383,4,3
1384,3,3
1385,0,3
1386,1,3
1387,32,3
1388,0,3
1389,1,3
1390,0,3
1391,0,3
1392,0,3
1393,10,3
1394,4,3
1395,0,3
1396,3,4
1397,4,3
1398,10,3
1399,0,3
1400,1,3
1401,16,3
1402,0,3
1403,1,3
1404,2,3
1405,3,3
1406,0,3
1407,3,3
1408,0,3
1409,4,3
1410,8,3
1411,22,4
1412,5,3
1413,1,3
1414,18,4
1415,0,3
1416,16,2
1417,17,3
1418,13,3
1419,1,3
1420,13,3
1421,0,3
1422,11,3
1423,9,3
1424,0,3
1425,0,3
1426,4,3
1427,11,3
1428,8,3
1429,0,3
1430,0,3
1431,0,3
1432,1,3
1433,0,3
1434,1,3
1435,1,3
1436,8,3
1437,0,3
1438,0,3
1439,0,3
1440,1,3
1441,0,3
1442,8,3
1443,0,3
1444,16,2
1445,0,3
1446,9,3
1447,0,3
1448,4,3
1449,5,3
1450,8,3
1451,0,3
1452,2,3
1453,8,3
1454,1,3
1455,2,3
1456,0,3
1457,0,3
1458,1,3
1459,0,3
1460,4,3
1461,0,3
1462,2,3
1463,20,3
1464,2,5
1465,7,3
1466,10,3
1467,0,3
1468,3,3
1469,2,3
1470,9,3
1471,4,3
1472,1,3
1473,2,3
1474,1,3
1475,1,4
1476,0,3
1477,0,3
1478,4,3
1479,5,4
1480,3,3
1481,1,3
1482,3,3
1483,0,3
1484,3,3
1485,6,3
1486,1,3
1487,1,3
1488,4,2
1489,1,3
1490,1,3
1491,2,3
1492,0,3
1493,0,3
1494,4,3
1495,9,3
1496,3,3
1497,3,3
1498,0,3
1499,0,3
1500,3,3
1501,0,3
1502,10,4
1503,1,3
1504,4,3
1505,1,3
1506,0,3
1507,7,4
1508,1,3
1509,0,3
1510,1,3
1511,0,3
1512,5,3
1513,2,3
1514,0,3
1515,0,3
1516,0,3
1517,13,3
1518,4,3
1519,1,3
1520,0,3
1521,0,3
1522,1,3
1523,0,3
1524,1,3
1525,1,3
1526,0,3
1527,19,3
1528,0,3
1529,2,3
1530,5,4
1531,13,4
1532,0,3
1533,7,3
1534,0,3
1535,3,3
1536,3,3
1537,13,3
1538,18,3
1539,4,3
1540,0,3
1541,6,3
1542,8,3
1543,1,3
1544,18,5
1545,1,3
1546,0,3
1547,1,3
1548,5,3
1549,1,3
1550,3,3
1551,0,3
1552,10,3
1553,0,3
1554,2,3
1555,0,3
1556,1,3
1557,1,3
1558,13,2
1559,3,3
1560,7,4
1561,0,3
1562,3,3
1563,11,3
1564,0,3
1565,6,3
1566,3,3
1567,0,3
1568,0,3
1569,14,3
1570,0,3
1571,5,2
1572,14,3
1573,0,3
1574,0,3
1575,4,3
1576,0,3
1577,19,4
1578,3,3
1579,1,3
1580,8,3
1581,0,3
1582,1,3
1583,0,3
1584,1,3
1585,1,3
1586,18,3
1587,1,3
1588,8,3
1589,6,3
1590,3,3
1591,19,3
1592,0,3
1593,2,3
1594,0,3
1595,2,3
1596,1,3
1597,2,3
1598,1,3
1599,12,3
1600,1,3
1601,5,3
1602,0,3
1603,6,5
1604,0,3
1605,0,3
1606,21,3
1607,6,3
1608,0,3
1609,26,4
1610,0,3
1611,13,3
1612,27,3
1613,11,3
1614,0,3
1615,8,3
1616,2,3
1617,0,3
1618,11,3
1619,0,3
1620,4,3
1621,10,3
1622,1,3
1623,3,3
1624,0,3
1625,5,3
1626,1,3
1627,3,3
1628,1,3
1629,0,3
1630,2,3
1631,0,3
1632,0,3
1633,3,3
1634,1,3
1635,0,3
1636,3,3
1637,3,3
1638,1,3
1639,0,3
1640,1,3
1641,0,3
1642,0,3
1643,0,3
1644,7,3
1645,1,3
1646,0,3
1647,6,3
1648,1,3
1649,17,3
1650,1,3
1651,0,3
1652,6,3
1653,3,3
1654,0,3
1655,0,3
1656,0,3
1657,8,2
1658,11,3
1659,0,3
1660,8,3
1661,0,3
1662,1,3
1663,14,2
1664,0,3
1665,2,3
1666,3,3
1667,1,3
1668,4,3
1669,1,3
1670,4,3
1671,2,3
1672,1,3
1673,0,3
1674,3,3
1675,6,3
1676,21,3
1677,1,3
1678,0,3
1679,1,3
1680,9,4
1681,0,3
1682,2,3
1683,0,3
1684,7,3
1685,2,3
1686,1,3
1687,0,3
1688,9,3
1689,0,3
1690,1,3
1691,5,3
1692,0,3
1693,0,3
1694,0,3
1695,3,3
1696,5,3
1697,2,3
1698,8,4
1699,4,3
1700,4,3
1701,17,4
1702,0,3
1703,1,3
1704,0,3
1705,1,3
1706,1,3
1707,0,3
1708,0,3
1709,0,3
1710,13,3
1711,1,3
1712,10,3
1713,0,3
1714,1,3
1715,3,3
1716,4,3
1717,2,3
1718,6,3
1719,1,3
1720,11,3
1721,1,3
1722,6,3
1723,8,4
1724,1,3
1725,2,3
1726,0,3
1727,6,3
1728,11,3
1729,0,3
1730,1,3
1731,1,3
1732,4,3
1733,10,3
1734,0,3
1735,29,4
1736,33,4
1737,2,3
1738,3,3
1739,0,3
1740,5,4
1741,6,3
1742,0,3
1743,7,3
1744,1,3
1745,16,3
1746,2,3
1747,1,3
1748,0,3
1749,0,3
1750,1,3
1751,1,3
1752,9,4
1753,0,3
1754,2,3
1755,0,3
1756,13,4
1757,0,3
1758,4,3
1759,0,3
1760,0,3
1761,1,4
1762,0,3
1763,0,3
1764,1,4
1765,0,3
1766,2,3
1767,8,3
1768,0,3
1769,2,3
1770,0,3
1771,3,3
1772,0,3
1773,5,3
1774,0,3
1775,6,3
1776,1,3
1777,3,3
1778,13,3
1779,0,3
1780,1,3
1781,2,3
1782,12,3
1783,3,3
1784,1,3
1785,0,3
1786,3,4
1787,3,3
1788,3,3
1789,1,3
1790,9,3
1791,0,3
1792,3,3
1793,11,2
1794,0,3
1795,0,3
1796,2,3
1797,27,2
1798,5,3
1799,2,3
1800,7,3
1801,10,4
1802,2,3
1803,1,3
1804,0,3
1805,2,3
1806,0,3
1807,0,3
1808,1,3
1809,1,3
1810,6,3
1811,43,2
1812,6,4
1813,3,3
1814,1,3
1815,15,3
1816,0,3
1817,6,3
1818,0,3
1819,0,3
1820,12,5
1821,35,3
1822,0,3
1823,0,3
1824,0,3
1825,5,4
1826,14,3
1827,0,3
1828,0,3
1829,0,3
1830,7,3
1831,0,3
1832,4,3
1833,5,3
1834,1,3
1835,6,3
1836,0,3
1837,0,3
1838,0,3
1839,13,4
1840,1,3
1841,14,3
1842,17,4
1843,0,3
1844,17,3
1845,2,4
1846,1,3
1847,1,3
1848,0,3
1849,4,4
1850,3,3
1851,4,3
1852,8,4
1853,6,3
1854,2,3
1855,0,3
1856,1,3
1857,9,4
1858,1,3
1859,1,3
1860,0,3
1861,0,3
1862,0,3
1863,15,3
1864,2,3
1865,0,3
1866,0,3
1867,13,3
1868,0,3
1869,2,3
1870,0,3
1871,0,3
1872,0,3
1873,29,3
1874,3,3
1875,0,3
1876,0,3
1877,8,3
1878,2,3
1879,1,3
1880,0,3
1881,0,3
1882,9,3
1883,0,3
1884,0,3
1885,44,3
1886,0,3
1887,17,4
1888,0,3
1889,27,4
1890,12,3
1891,2,3
1892,0,3
1893,20,3
1894,2,3
1895,2,4
1896,0,3
1897,3,3
1898,0,3
1899,1,3
1900,4,3
1901,2,3
1902,3,3
1903,0,3
1904,1,3
1905,4,3
1906,5,4
1907,2,3
1908,0,3
1909,0,3
1910,1,3
1911,6,3
1912,1,3
1913,10,3
1914,1,3
1915,0,3
1916,0,3
1917,3,3
1918,0,3
1919,1,3
1920,2,2
1921,8,3
1922,0,3
1923,1,3
1924,4,3
1925,20,4
1926,0,3
1927,1,3
1928,0,3
1929,0,3
1930,9,2
1931,13,3
1932,1,3
1933,17,3
1934,0,3
1935,2,3
1936,2,3
1937,2,3
1938,1,3
1939,0,3
1940,0,3
1941,6,3
1942,6,4
1943,6,2
1944,0,3
1945,2,3
1946,0,3
1947,0,3
1948,0,3
1949,3,3
1950,5,3
1951,19,3
1952,0,3
1953,0,3
1954,0,3
1955,0,3
1956,0,3
1957,5,3
1958,1,3
1959,11,4
1960,18,3
1961,0,3
1962,4,3
1963,1,3
1964,10,3
1965,0,3
1966,0,3
1967,6,3
1968,0,3
1969,1,3
1970,2,3
1971,7,4
1972,0,3
1973,30,2
1974,15,3
1975,0,3
1976,0,3
1977,2,3
1978,2,3
1979,2,3
1980,17,3
1981,1,3
1982,0,3
1983,0,3
1984,0,3
1985,5,3
1986,19,3
1987,0,3
1988,0,3
1989,50,4
1990,4,3
1991,21,4
1992,0,3
1993,0,3
1994,6,3
1995,0,3
1996,0,3
1997,2,3
1998,0,3
1999,0,3
2000,2,3
2001,2,3
2002,16,3
2003,2,3
2004,13,3
2005,2,3
2006,2,3
2007,0,3
2008,20,3
2009,0,3
2010,1,3
2011,0,3
2012,1,3
2013,0,3
2014,0,3
2015,28,4
2016,3,4
2017,8,2
2018,0,3
2019,1,3
2020,4,3
2021,15,3
2022,23,3
2023,2,3
2024,0,3
2025,15,4
2026,5,3
2027,13,3
2028,1,3
2029,2,3
2030,3,3
2031,11,2
2032,0,3
2033,2,3
2034,2,3
2035,0,3
2036,0,3
2037,7,3
2038,0,3
2039,4,3
2040,1,3
2041,0,3
2042,4,3
2043,0,3
2044,4,3
2045,0,3
2046,1,3
2047,0,3
2048,13,4
2049,0,3
2050,0,3
2051,0,3
2052,5,3
2053,2,3
2054,8,3
2055,24,3
2056,0,3
2057,0,3
2058,0,3
2059,0,3
2060,12,3
2061,2,3
2062,24,2
2063,29,3
2064,12,5
2065,5,3
2066,0,3
2067,0,3
2068,7,3
2069,3,3
2070,30,4
2071,2,3
2072,0,3
2073,0,3
2074,0,3
2075,1,3
2076,1,3
2077,0,3
2078,0,3
2079,5,3
2080,2,3
2081,5,3
2082,2,3
2083,14,4
2084,0,3
2085,0,3
2086,6,3
2087,2,3
2088,2,4
2089,0,3
2090,3,3
2091,0,3
2092,11,4
2093,13,3
2094,5,3
2095,3,3
2096,1,3
2097,0,3
2098,1,3
2099,1,3
2100,1,3
2101,0,3
2102,1,3
2103,0,3
2104,17,4
2105,0,3
2106,0,3
2107,20,4
2108,0,3
2109,2,3
2110,26,3
2111,1,3
2112,0,3
2113,5,3
2114,12,4
2115,8,4
2116,7,3
2117,3,3
2118,0,3
2119,0,3
2120,0,3
2121,0,3
2122,42,3
2123,0,3
2124,0,3
2125,17,3
2126,7,2
2127,0,3
2128,0,3
2129,1,3
2130,4,3
2131,1,3
2132,14,3
2133,0,3
2134,0,3
2135,11,3
2136,0,3
2137,9,3
2138,2,3
2139,7,4
